date,C1,C2,C3,C4,C5
1920-01-01,12.624,10.584,8.961,12.434,6.361
1920-02-01,8.766,10.307,10.93,10.305,4.432
1920-03-01,36.899,34.784,36.702,34.326,37.583
1920-04-01,20.619,30.35,25.676,22.02,13.815
1920-05-01,71.089,69.852,63.493,45.619,33.642
1920-06-01,91.852,62.779,71.548,48.368,55.764
1920-07-01,78.111,53.423,57.643,32.227,25.155
1920-08-01,130.546,105.16,110.724,79.402,77.382
1920-09-01,82.466,79.907,74.688,67.578,59.1
1920-10-01,50.22,60.453,52.139,41.831,42.025
1920-11-01,73.787,96.372,91.894,76.87,64.756
1920-12-01,28.708,31.785,35.998,30.442,20.141
1921-01-01,80.581,79.07,87.75,76.786,73.805
1921-02-01,42.248,48.573,34.829,28.221,17.258
1921-03-01,35.119,28.254,32.812,19.345,14.108
1921-04-01,21.399,24.292,24.781,21.414,20.305
1921-05-01,70.349,74.112,72.049,70.284,59.698
1921-06-01,67.671,53.838,56.463,44.261,44.925
1921-07-01,95.286,72.449,92.888,57.991,62.415
1921-08-01,117.409,96.821,107.572,65.937,61.691
1921-09-01,115.543,99.782,99.698,81.811,68.72
1921-10-01,57.769,51.731,52.823,52.9,37.689
1921-11-01,61.278,58.556,55.62,44.924,40.14
1921-12-01,41.692,66.369,52.11,39.43,22.038
1922-01-01,16.104,17.183,19.324,15.319,17.91
1922-02-01,36.889,35.471,29.684,15.746,17.858
1922-03-01,9.211,11.563,12.044,16.552,14.671
1922-04-01,34.415,37.44,41.198,37.44,33.977
1922-05-01,85.77,76.468,84.685,76.18,65.663
1922-06-01,58.153,70.613,69.536,67.628,50.684
1922-07-01,57.597,49.791,62.691,40.044,42.234
1922-08-01,81.101,78.349,97.76,68.367,74.221
1922-09-01,73.732,84.015,70.561,52.738,41.002
1922-10-01,101.22,95.472,99.139,85.232,85.568
1922-11-01,39.812,31.095,42.199,31.043,25.161
1922-12-01,65.328,89.399,83.906,88.369,78.504
1923-01-01,30.635,38.779,30.243,36.635,28.205
1923-02-01,9.889,7.201,9.177,8.231,9.594
1923-03-01,1.947,2.6,2.797,2.679,3.496
1923-04-01,0.002,0.084,0.086,0.216,0.041
1923-05-01,115.492,97.515,95.914,76.04,76.29
1923-06-01,131.41,79.817,95.118,61.809,65.569
1923-07-01,193.525,138.036,180.268,102.047,100.518
1923-08-01,73.739,72.7,78.278,56.602,58.473
1923-09-01,78.435,77.6,81.188,61.614,51.971
1923-10-01,94.375,116.213,97.888,83.497,67.675
1923-11-01,57.424,56.672,56.898,48.25,50.818
1923-12-01,74.825,64.636,75.082,65.784,59.688
1924-01-01,44.757,56.702,50.205,51.416,33.728
1924-02-01,144.483,138.244,137.699,110.408,100.795
1924-03-01,153.793,166.864,137.947,124.169,92.407
1924-04-01,58.317,67.158,61.502,52.968,45.357
1924-05-01,41.883,33.128,36.406,28.974,27.92
1924-06-01,84.833,55.751,66.772,34.466,33.398
1924-07-01,32.064,30.385,32.712,20.882,18.833
1924-08-01,108.756,95.615,118.919,83.611,83.187
1924-09-01,91.361,87.412,80.431,58.754,47.348
1924-10-01,100.072,101.054,92.191,78.08,75.106
1924-11-01,125.962,105.403,122.336,96.865,94.782
1924-12-01,42.237,54.092,44.46,51.493,57.793
1925-01-01,39.588,47.648,31.507,26.134,23.193
